id,cluster_id,source,number,title,length,artist,album,year,language
4224,2188,5,2,Party Like It's 1929,188706,Thomas Dybdahl,Waiting for That One Clear Moment,2010,English
4234,2194,5,58,Chapter 02-25: Spinner's End,71000,J.K. Rowling read by Stephen Fry,Harry Potter: The Complete Story,2010,English
4241,8666,5,1,Overture,79000,Rob Swift,The Architect,2010,English
4248,7425,5,unknown,Lullaby,126000,Nox Arcana,Winter's Knight,2005,ENGLISH
4249,2202,5,12,白い花,230000,DEPAPEPE,ONE,2011,Japanese
4252,2203,5,1,Expedition (full mix),286000,Bobo Kantor,Big Aerials: Bobo Kantor,,English
4255,8224,5,8,Funk Off,206893,Per Tjernberg,Don't Stop,,English
4258,5110,5,8,Sundown,374333,Son House,The Original Delta Blues,2008,English
4266,2209,5,6,You've Got My Mind,196000,The Sisters Love,Give Me Your Love,2005,English
4267,8005,5,39,Transformation,80946,"Takeshi Miura, Hijiri Anze & Sanae Kasahara",Biohazard Sound Chronicle Best Track Box,2005,English
4274,2213,5,5,Row Your Boat,194866,Junior Reid,Boom-Shack-A-Lack,1998,English
4277,2215,5,10,"Mi Treque, Treque",186000,Celia Cruz,Celia Cruz ¡azucar!,,
4279,8502,5,7,My Arms Stay Open All Night,214346,Tanya Tucker,Anthology (disc 1),,English
4285,3498,5,11,Kapitel 11,197426,Melchior Hala,Edgar Allan Poe 14: Die längliche Kiste,2006,German
4286,5217,5,5,Ett litet rosa band,173000,Vikingarna,Kramgoa låtar 18,1990,Swedishh
4290,4486,5,13,Envision,269586,Octave One,The Collective,2008,English
4291,1542,5,2,Haemorrhage Transmission,319000,Thee Maldoror Kollective,New Era Viral Order,2002,Ennglissh
4292,9682,5,22,Wild Horses,242093,Beth Hart,Leave the Light On,2005,English
4293,5863,5,27,Here’s  To Us  (Lyric Video),,Kevin Rudolf,"Promo Only: Hot Video, December 2013",,English
4295,9835,5,5,Dancing Queen,190000,SD Project,ABBA Chill Out,2006,n.a.
4301,2226,5,4,Addictive,251746,Faithless,Millenium Hits,,English
4302,2227,5,10,I'm a Fool to Want You,295800,Sheila  Jordan,of Sheila,1989,English
4305,6467,5,5,Ask Me If I Care,190440,The Lemon Pipers,Green Tambourine,,English
4307,8253,5,9,Adventum Rebellionus,,Heritech,"F**K 'em All, Volume 2",2008,English
4309,8567,5,5,Tongue,290466,Underworld,Dubnobasswithmyheadman,1998,English
4311,2232,5,11,CRAZY HONEY,208000,,GREETINGS FROM TOKYO,2006,Japanese
4315,2235,5,2,Manasayetulo,288382,K. V. Narayanaswami,"K. V. Narayanaswami concert at Music Academy, 1988",,
4321,7461,5,12,Amargo Llanto,191000,AlbertoL Beltrán,Idolos De America,,Spanish
4325,2243,5,14,Lying Between the Tigris and the Euphrates,62000,Black Army Jacket,Closed Casket,2004,English
4334,1042,5,9,Right on Track,256000,B. Club,"Ulli Wengers One Hit Wonder, Volume 5",2003,English
4337,2249,5,9,This Place,130066,The Ducky Boys,Three Chords and the Truth,2002,Engilsh
4339,2251,5,10,Sceusa,255000,Lamentu,Erva Tinta + A ggrissu,1998,Italian
4342,1975,5,7,Mud,163000,The Reverend Peyton's Big Damn Band,Big Damn Nation,2006,English
4345,2256,5,8,I Can't Help Falling in Love,150000,Sarah June,This Is My Letter to the World,2008,English
4346,9185,5,10,為何,225533,葉蒨文,華納超極品音色系列 VOL Ⅱ,1777,Chinese
4353,2259,5,7,Infectious,101000,Cato,"Drama & Suspense, Volume 2",2001,English
4358,2261,5,2,Head of Lenin (new republik mix),331466,Digital Poodle,Noisea,1995,English
4370,2344,5,12,Don't Hold Back (original mix),331000,The Potbelleez,Es Vive Ibiza 2008,2008,English
4376,7151,5,5,Leaving on a Jet Plane,220000,John Denver,The Best of John Denver,,English
4379,5800,5,1,"Baby, Let's Be Friends",170000,Dexter Gordon,Jazz Profile,1998,English
4390,2280,5,5,"I'm Bugging Your Phone, Part 1",157373,Smith Connection,Invictus Club Classics,1999,English
4400,2284,5,1,The Dark Room,409000,Luna Rossa,Sleeping Pills & Luullabies,,English
4409,2289,5,6,On the Massacre of Glencoe,216320,Ludwig van Beethoven,"Irish, Welsh & Scottish Songs",2001,English
4415,2291,5,11,Fatal Weakness Weakness,286266,Éric Serra,GoldenEye,2003,English
4416,2524,5,1,Soubrette werd' ich nie,221226,Rosenstolz,Soubrette werd' ich nie,,German
4421,2294,5,8,,188933,,,,
4425,6353,5,16,Saturday Night Shuffle,122706,Dave Edmunds,The Many Sides of Dave Edmunds,2007,English
4433,7932,5,12,Money,229226,Michael Rose,Nuh Carbon,1995,Portuguese
4449,8728,5,3,Medicine Man,383906,Agent Caine,Chillout Fourever,1997,English
4465,2318,5,1,Symphony No. 1: I. Allegro assai,807706,Sir William Walton,"BBC Music, Volume 17, Number 12: Symphony No. 1 (BBC Symphony Orchestra feat. conductor: Sir Adrian Boult)",2009,English
4471,2323,5,1,Sutton,84000,Taurus,Evolution,1999,English
4482,2329,5,11,"Lobe Den Herrn, Meine Seele, BWV 143: IV. Aria (Tenore): Tausenfaches Unglück",215920,Johann Sebastian Bach,J. S. Bach: Complete Edition,2010,English
4523,9167,5, 7,A volume of Titan Go King's,140920,Titaan Go King's,Gut's Idol,,English
4527,2908,5,9,Cup of Life (Spanglish radio edit),279040,Ricky Martin,Ricky Martin,,English
4532,9311,5,3,Somebody Help Me (Tru Calling),193000,Full Blown Rose,TV Theme Songs - KMN Edition,,English
4535,2353,5,5,Recycled Air,271520,The Postal Service,Give Up,2003,English
4537,2354,5,5,Frosty the Snowman,189000,Bowling for Soup,"Merry Flippin' Christmas, Volumes 1 and 2",2011,English
4546,8995,5,1,Attrazione anale,257000,Squallor,Cielo duro,1988,IPtalian
4548,9930,5,8,Lurkluster,171000,SP..R.Y.,Heptagrammaton,2 012,English
4560,2366,5,6,"Cantata,BWV172""Erschallet,ihrLieder"":VI.Chorale""VonGottkömmtmireinFreudenschein""",85000,JohannSebastianBach,WhitsunCantatas,2009,[Multiplelanguages]
4565,460,5,5,Il peut pleuvoir,104400,Jacques Brel,C'est comme ça,2008,French
4571,2372,5,8,Down on Deep River,238000,Leon Russell,Will o' the Wisp,1995,English
4572,2373,5,5,Tiere,207733,Johann Köhnich,"...liest, singt und macht.",,German
4583,7282,5,5,This Love of Mine,205000,Shirley Scott,Latni Shadows,1966,English
4584,2378,5,13,Na baixa do sapateiro,226906,Caetano Veloso,Livro,1999,Portuguese
4591,2383,5,8,Peggy Sue Got Married,105733,Buddy Holly,All Time Greatest Hits,1992,English
4595,7617,5,7,Szerencsejátékosok,238000,Kowalsky meg a Vega,ForradalomR t.,2006,Hungairan
4597,1292,5,1,Music for a while,241000,Henry Purcell,"hmGold ""Les Trésors (The Treasures)""",2009,English
4600,4150,5,3,The Strangest Girl (Bitmap remix),,Looper,MP3 EP3,2005,English
4601,3945,5,4,How Can You Walk Away,,U.N.V.,Universal Nubian Voices,,English
4603,2388,5,20,Bon Anniversaire Stevie,23733,Sttellla,Sttellla Live,,
4623,2399,5,2,Rock 'n' Roll Man,190613,Tygers of Pan Tang,LiveintheRoar,,English
4624,6730,5,18,Step Up,63000,D. Todd Sorensen,Vocal 2,,English
4633,5951,5,2,Fancy,178000,Anthony Ellect,Beverly Inn EP,,English
4639,2714,5,3,"Symphony no. 2, op. 27 ""Pastoral"": III. Scherzo: Vivo assai",443000,Александр Тихонович Гречанинов,"Mass ""Et in terra pax"" / SymphPony no. 2",1907,Englsih
4640,2406,5,7,"Yalan, Bütün Sözleri Yalan",180000,Mediha Demirkıran,Odeon Yılları,2007,Turkish
4641,2407,5,4,Live and Let Die,,Guns N’ Roses,Use Your Illusion I: World Tour - 1992 in Tokyo,2004,English
4647,2409,5,2,Act III: Comfort Me,409000,Shadow Gallery,Room V,2006,English
4648,2410,5,14,Easy,189000,Faith No More,Angel Dust,1993,Engilsh
4660,2417,5,9,Gnosis,408000,Gnidrolog,Gnosis,,English
4667,2423,5,18,Pyro Techno,30000,Jimmy Kaleth,Mastertrax,1998,English
4700,2442,5,10,Adriano in Siria - Aria: Tutti nemici e rei,293853,Antonio Caldara,Caldara in Vienna: Forgotten Castrato Arias,2010,Italian
4701,7502,5,6,California Dreamin',287933,Baby Huey,The Baby Huey Story,1999,English
4710,9,5,2,Particle/Wave,381000,Lunchbox,Evolver,2002,English
4724,2451,5,3,Erase the Time (Bass 2000 mix),115013,Keith Tucker,"Heavenly Presents: Live at the Social, Volume 3",1999,English
4725,6835,5,10,500 Miles,191373,The Kingston Trio,Tom Dooley and ther Folksong Hits,,English
4731,2454,5,1,Funeral March (original),359000,Kosh,Funeral March,2006,English
4737,7980,5,12,Raunchy,123906,The Nowhere Boys,Nowhere Boy,2009,English
4738,2446,5,3,Viimeiset hetket ovat käsillä,433000,Tuvalu,Viimeiset hetket ovat käsillä!,2008,Finnish
4746,1974,5,11,Greyhound Bus Station,227733,R.L. Burnside,Mississippi Hill Country Blues,2000,English
4751,7407,5,3,"Serenade for Strings in E major, Op. 22: III. Scherzo. Vivace",327106,Antonín Dvořák,Ultimate Dvorák: The Essential Masterpieces,,
4756,2468,5,1,Mystery Symphony,558733,Tocotronic,Pure Vernunft darf niemals siegen,2005,German
4758,6654,5,5,Give Him The Praises,213000,Virtue!,Testimony,,English
4761,2471,5,6,Till There Was You,137000,The Beatles,The Beatles,2009,English
4764,108,5,7,When You're Smiling at Me,268000,Sly Blue,Edge of the World,2012,English
4767,3085,5,14,Andantino Lento,191360,Luigi Boccherini,Guitar Quintets (Complete),2006,Italian
4769,3515,5,7,Say I Am,152000,Tommy James & the Shondells,Hanky Panky,1966,English
4772,8569,5,8,Mad Man,,Nazarenes,Orit,,
4773,662,5,15,Extacy,211773,Shades of Rhythm,The All Time Greatest Hits of Dance 2,1993,English
4775,3063,5,35,Promise Me (full mix),30000,Andi Baxter,Mystic Moodds,,English
4779,2479,5,5,San Francisco Bay,177000,Syd Dale,Retro,,English
4782,2481,5,7,Legyen ünnep,Tabáni István,Tabáni István,Mens meg!,2010,Hungarian
4792,2488,5,12,Sweet Old World,307773,Emmylou Harris,"Hear Music, Volume 1: A Look Homeward",2000,English
4804,2495,5,6,Bluebeard Blues,146440,Harry James & His Music Makers,Big John Special '49,1998,nglish
4805,2496,5,10,27 Different Ways,,Kemo the Blaxican,Not So Rich and Famous,,
4812,6916,5,10,Guerrilheira,192000,Geraldo Vandré,Cantogeral,1968,Portuguese
4822,7126,5,10,Save It for a Rainy Day,193506,Ste phen Bishop,Careless,1976,English
4828,2507,5,11,Charm Attack,263000,Leona Naess,Surfin' the Buzz: 2000,2000,[Multiple languages]
4835,2993,5,2,Όνειρα ζωής,232000,Μαρία Βουμβάκη,Πρόβες_αποχαιρετισμού,1999,Greek
4837,2511,5, 9,Far Beyond the World,,Ten,Far Beyond the World,2001,English
4838,2512,5,7,Alecrim,118066,[unknown],Cantigas de roda,,Portuguese
4842,2514,5,16,"Flots, palmes, sables (mélodie persane) (A. Renaud)",250413,Claude Debussy,Colloqeue sentimental,2000,French
4844,2515,5,,Say You Need It,,The Sound Approach,Listen.,2013,English
4851,2519,5,6,Gentle on My Mind,237493,Luka Bloom,Head & Heart,2014,English
4852,2520,5,1,Dr. Kiss Kiss,,5000 Volts,Eldorado 2,2010,[Multiple languages]
4861,2233,5,2,No Soap Radio,129640,Bonjour Machines,Level Ujp!,2013,English
4864,642,5,13,"Baby, I'm a Want You",182000,Véronique Rivière,Véronique Rivèire,1989,French
4869,2527,5,9,Jah a We Father,228506,Freddie McGregor,Zion Chant,1994,English
4875,2530,5,4,The Sheltering Sky,277546,Threshold,Wireless: Acoustic Sessions,2005,Englis h
4876,2531,5,12,Heute Wie Damals,,Sozi Brain,Die Lebensfreude Während Deiner Depressionen,2007,German
4888,4862,5,7,Fragment an sich I,68000,Michael Wollny Trio,Weltentraum,2014,German
4890,2154,5,1,デタラメな残像,,GRANROqDEO,デタラメな残像,2008,Japanese
4896,2540,5,10,Herdersikboodschapblijvanstem,126000,Mastreechter Staar,Kerstfeest met de Mastreechter Staar,,Dutch
4897,4405,5,61,Light Breeze (sting),6000,Simon Stewart,Essential Daytime,,English
4898,2541,5,11,Vanishing,195880,Barenaked Ladies,All New Revue: Live at the Glenn Gould Studio,2006,English
4903,4446,5,9,Brave New World,320066,Jeff Wayne,Highlights from Jeff Wayne's Musical Version of The War of the Worlds,1997,English
4905,1021,5,4,Grass,185000,XTC,Dear God,1987,English
4916,2551,5,7,Devotion (Armin remix),486613,Yahel,Trancemaster 2006,2000,English
4919,703,5,44,Laughter at the Royal Court,30000,Jean-Marie Philibert & Yohann Bourdin,FX in the Mix,,English
4930,481,5,15,Recycled Adventures,157280,White Pagoda,Chair Evolution (Not Design),2010,English
4936,5077,5,27,Do You Hear What I Hear,253000,Carrie Underwood,Carnival Ride,,English
4937,2565,5,30,The Tudors,202000,Robert Cornford,HHeritage,,English
4939,2566,5,A,Bad Hecarts,217000,The Tights,Bad Hearts,1978,English
4940,7754,5,6,Solang ein Funke glüht,252000,Michael Morgan,Seitwirunslieben,1994,German
4944,2569,5,2,Cascadia,243440,Rick King,Cascadia,2014,English
4947,2571,5,6,Strangulated Pride,207000,Destruction,The Antichrist,2001,English
4952,4249,5,9,Bullet VWith Butterfly Wings,553000,The Smashing Pumpkins,"1998-05-14: Spielbudenplatz, Hamburg, Germany",1998,English
4956,4518,5,5,Beer & Whiskey,,The Killjoys,A Million Suns,1994,English
4960,6111,5,1,Flower,205466,Moby,Play: The B Sides,2000,English
4967,2581,5,2,Roots Bloody Roots,212800,Sepultura,Sepultura. The Complete Max Cavalera Collection 1987-1996,2013,Engliish
4969,2582,5,2,Dilemma,28q666,Nelly feat. Kelly Rowland,Simply Deep,,English
4977,2424,5,5,Reel: Reilly of the White Hill,111000,Billy McComiskey & Andy O'Brien,Celtic Dances: Jigs & Reels From Ireland,1998,English
4988,2322,5,4,Kapak Olsun,231000,Davut Güloğlu,Kapak Olsun,2007,Turkish
4995,2595,5,10,We Made Loev,215000,Alabama,Platinum & Gold Collection,,English
5004,715,5,8,2,6 2000,Johann Sebastian Bach,"Bach 2000: The Complete Bach Edition, Volume 1: Sacred Cantatas: BWV 1-14, 16-47",1999,English
5005,4523,5,17,Cry,226000,Rick Ross,Street Runnaz: Tha Trilla Edition,,English
5011,2602,5,8,Par ici la monnaie,204087,Étienne Charry,36 erreurs,1999,French
5016,4936,5,7,Postludium,42000,Robinerd,Chip Ahoy!,2010,English
5017,2053,5,52,Hydrophobic Web,83373,Cripple Bastards,Your Lies in Check,2004,English
5032,2613,5,11,Youth,268000,Faintest Idea,The Voice of Treason,2012,English
5033,2614,5,1,Little Girl,,The Henry Road,And Arm,2003,English
5043,2619,5,3,dear Miss Daydreamer,221000,Shibayan_Records,オトメキュート,,Japanese
5046,2621,5,9,My Father's House,499426,Bruce Springsteen,"The SPL Live Collection, Volume 7: Nebraska",,English
5048,2622,5,1,,329000,,20032010,2010,
5052,2624,5,8,Carry Me up to Smell Pine,267000,Sin Fang Bous,Clangour,2008,English
5055,9383,5,10,Origines,,Mélissa M & Amine,Raï'n'b Fever 3,2008,French
5059,631,5,5,Ring of Fire,159600,Johnny Cash,San Quentin & Other Hits,,English
5063,2629,5,5,Hej Maria (Luk Vinduet Op,215800,Bifrost,Det bedste af dansk musik 1963-95: Presentations-CD,1996,Danish
5074,1794,5,69,Psycho & Horror: Vertigo Groove (30 second version),30000,Oliver F. Koelling,Suspense Atmo,,English
5086,2642,5,8,The Spell,286933,Ancient Wisdom,...and the Physical Shape of Light Bled,2000,English
5094,2647,5,10,Run Run Run,166000,The Chad Mitchell Trio,Blowin' in the Wind,1997,oEnglish
5096,1948,5,1,C'è bisogno di un sogno,406133,Graziano Romani,ADMO Benefit 13.04.2002: C'è bisogno di un sogno,2002,Italian
5098,8723,5,4,Inquietação,191000,Zezé Gonzaga,5° comPasso Samba & Choro,2003,Po rtuguese
5104,2652,5,2,Lozst & Found,347000,E-Rollers,Keeps Me Loving oYu,2007,English
5111,2658,5,12,Pigmalion Suite: Pantomime niaise et un pen lente / Deuxieme Pantomime très vite,202760,Jean-Philippe Rameau,Platée / Pigmalion / Dardanus Ballet Suites (European Union Baroque Orchestra feat. conductor: Roy Goodman),2005,French
5126,1061,5,2,unknown,169506,Eric Johnson,Souvenir,2002,English
5128,9778,5,5,Mechaniacl Advantage,259680,Deepspace 5,"Unique, Just Like Everyone Else",2005,English
5134,2672,5,9,Unblind,227000,Descending,Enter Annihilation,2008,English
5138,2673,5,10,Tijd genoeg,248133,Doe Maar,De doos van Doe Maar,2012,Dutch
5149,446,5,4,Fa Cho Ec Le Spot,655000,Muzik 4 Machines,Music for Machines by Machines,2010,English
5151,2671,5,4,My Fair King,249893,Queen,Queen,,English
5157,5692,5,1,Coaster,173000,Tub,"Coffee, Tea, Soda Pop, Pee",,
5159,2684,5,9,Siros,453560,Octex,Idei Lahesna,2002,
5167,8966,5,7,Hidden Propolsion Unit (Element 115 mix),101293,Ponga,The Remixes,1999,English
5171,2228,5,1,Kontrabas,270000,Blue Café,"Smooth Jazz Ever, Volume 3 (4)",2006,English
5174,2839,5,8,"Metamjorphosen, Konzert für Violine und Orchester Nr. 2: V. Scherzando",307000,Krzysztof Penderecki,Back to the Future: Selected 20th-Century Violin Works,2000,English
5176,4929,5,8,Bulgarska oro,343000,Кочани Оркестар,Tsiganes : Le chant des Roma...,2000,[Multiple languages]
5180,2695,5,7,Just Touching...,278320,Rapoon,The Bush Prophet,2010,English
5183,2697,5,3,Plain White Milk,,Smartbomb,...Here Comes the Slapback,,
5191,2701,5,7,Una Mas,302760,T.S. Monk,aGzebo Blend: Cool Notes of Summer,1995,English
5194,2703,5,1,Strange,,John Spring,Dispo Dancer,2003,English
5206,2009,5,216,Changye Something,15000,Mick Kiely,Lifestyle Smile,2009,English
5209,1438,5,14,Labeled,174826,Sworn Enemy,JäägerMusic: Rarities 2004,2004,English
5211,8212,5,8,Chanson Louis XIII and Pavane,222200,Fritz Kreisler,Mercury Living Presence: The Collector's Edition (CDs 31–40),,
5220,2716,5,5,"Concerto No. 3 in G major, BWV 1048: II. Adagio",56900,Johann Sebastian Bach,"J.S. Bach :Brandenburg Concertos Nos. 2, 3, 5, 6",,English
5223,2951,5,4,Go Away,168893,Go Betty Go,Worst Ene my,2004,English
5225,2719,5,4,No One,240000,MMOTHS,Diaries,,English
5226,2405,5,21,JJava,109840,Dingle,Red Dog,,
5228,2627,5,1,Rakkautta huhtikuussa (April love),156253,Hannu Hovi,Kuolemattomat levytykset,2007,Finnish
5231,2723,5,4,Sonata of Life: The New Life,194320,Jim Stone,The Minstrel,,English
5232,4319,5,9,The Last Time I Left,455480,Soul Whirling Somewhere,"Sonic Seducer: Cold Hands Seduction, Volume 34",2004,English
5236,2726,5,9,Anomia,541000,Anderegg,Anomia,2003,English
5239,2727,5,2,Esto es lo que traigo,,Cerroman,"One Life, todo por un sueño",2009,Spnaish
5240,2728,5,1,Golden Twilight,366000,The Deadstock 33's,Deadstock 33's,2011,English
5242,2729,5,10,"Háry János, opera, Op. 15: Intermezzo",,Zoltán Kodály,"Karajan Edition: Handel, Vaughan Williams, Ravel, Britten, Sibelius, Debussy, Bartók, Kodaly",1993,English
5253,3140,5,3,KentuckyLament,229826,Tol & Tol,Tol & Tol,,English
5254,2736,5,6,Dedtox,141000,Bazooka,This Is Groovy Indie Heavy?,,English
5257,2738,5,16,Set Me Free,217506,Jaki Graham,Greatest Eighties Collection,,English
5259,5533,5,4,Hello You,,Scott Andrew and The Walkingbirds,The Sandalwood Sessions,2002,Engl ish
5265,2742,5,11,Night Driving,143000,Simon Park,Skettches,,English
5269,2744,5,1,Evolution Fight,199000,CYNEE,Creating Your New Environment,2995,English
5271,6201,5,8,Rattler,169053,TheX Seekers,This Is,,English
5276,2748,5,11,Lord Pity Us All,190000,Martin Riey,The Heavy Heavy Monster Sound: The Story of Trojan Records,2010,English
5279,4676,5,16,No Warrior,218000,Junior Delgado,King Jammy's Selectors Choice Vol.1,,
5281,2750,5,22,GetMe Bodied,,Beyoncé,"Sexxxplicit R&B, Volume X25",2007,English
5286,4012,5,8,Freezing,325160,Fifth Amendment,Fifth Amendment,,English
5295,1138,5,7,Sache que je,381000,Jean-Jacques Goldman,L'intégrale 90-2000,2000,French
5297,8654,5,A4,Et,115000,Les Garçons Bouchers,Les Garçons Bouchers,1987,French
5298,6795,5,9,In a Sentimental Mood (Chico Freeman),683600,The Jazz Messengers,Night Birds,1992,English
5307,559,5,2,Devenir folle,192933,Erik Arnaud,Comment je vis,2002,French
5310,2763,5,7,Pocket Damage,,,Outstanding,1902,English
5317,7080,5,43,Prohibition Groove,97000,Christof Dejean,Investigation Grooves,,Englsh
5321,9091,5,12,Angels Guard Thee,310226,Black Dyke Band,The Essential Dyke,1994,English
5328,2771,5,9,Built-In Breaking Point,173000,Karcher,Rocco del Schlacko 2004,2004,English
5332,4399,5,12,Scream,350573,Johnny Q. Public,Extra-Ordinary,1995,Englash
5340,2778,5,8,Gayne: Sabre Dance,145973,Ա. Խաչատրյան,Cappuccino,,English
5343,5361,5,8,unk,244000,Janie Fricke,30 Years of #1 Hits (disc 15),,English
5345,2781,5,2,Undecided,145040,The Rosneberg Trio,The Col lection,1996,[Multiple languages]
