source_id,target_id,pair_id,label,cosine_tfidf,road_dir_lev,road_dir_jaccard,road_dir_relaxed_jaccard,road_dir_overlap,road_dir_containment,road_dir_token_jaccard,cuisine_lev,cuisine_jaccard,cuisine_relaxed_jaccard,cuisine_overlap,cuisine_containment,cuisine_token_jaccard,city_lev,city_jaccard,city_relaxed_jaccard,city_overlap,city_containment,city_token_jaccard,road_number_sim,road_number_num_equal,name_lev,name_jaccard,name_relaxed_jaccard,name_overlap,name_containment,name_token_jaccard,address_lev,address_jaccard,address_relaxed_jaccard,address_overlap,address_containment,address_token_jaccard,website_lev,website_jaccard,website_relaxed_jaccard,website_overlap,website_containment,website_token_jaccard,road_name_lev,road_name_jaccard,road_name_relaxed_jaccard,road_name_overlap,road_name_containment,road_name_token_jaccard,zip_sim,zip_num_equal
yellow_pages_1_8432,yelp_2_199,yellow_pages_1_8432-yelp_2_199,True,0.7548279350558502,1.0,1.0,1.0,1.0,1.0,1.0,0.18585131894484413,0.07692307692307693,0.07692307692307693,-1.0,0.3333333333333333,0.5952380952380952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8901098901098901,0.8,0.8,-1.0,1.0,0.7450980392156862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_12177,yelp_2_199,yellow_pages_1_12177-yelp_2_199,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40789473684210525,0.0,0.0,-1.0,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9479747305834262,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.11764705882352944,0.20571428571428574,0.14285714285714285,0.14285714285714285,-1.0,0.25,0.32936507936507936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.25,0.11111111111111116,0.5128211151962223,0.0
yellow_pages_1_21163,yelp_2_199,yellow_pages_1_21163-yelp_2_199,False,0.019404266403143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23065476190476195,0.0,0.0,-1.0,0.0,0.44078947368421056,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9479747305834262,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.21052631578947367,0.3214285714285714,0.0,0.0,-1.0,0.0,0.4041666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.3333333333333333,0.19999999999999996,0.6300846910128857,0.0
yellow_pages_1_1734,yelp_2_199,yellow_pages_1_1734-yelp_2_199,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35879629629629634,0.0,0.0,-1.0,0.0,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9479747305834262,0.0,0.20588235294117652,0.0,0.0,0.0,0.0,0.4375,0.36734693877551017,0.1111111111111111,0.1111111111111111,-1.0,0.25,0.35000000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054127071758308,0.0
yellow_pages_1_4158,yelp_2_199,yellow_pages_1_4158-yelp_2_199,False,0.022983922861990826,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.181640625,0.0,0.0,-1.0,0.0,0.46875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.773950204384987,0.0,0.46153846153846156,0.25,0.25,0.0,0.5,0.6,0.2660098522167487,0.0,0.0,-1.0,0.0,0.31060606060606066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.16666666666666666,0.09090909090909094,0.6544935571400045,0.0
yellow_pages_1_6558,yelp_2_203,yellow_pages_1_6558-yelp_2_203,True,0.8642094601745953,1.0,1.0,1.0,1.0,1.0,1.0,0.03444444444444438,0.09090909090909091,0.09090909090909091,-1.0,1.0,0.16118421052631576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8742857142857142,0.8,0.8,-1.0,1.0,0.7450980392156862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_27015,yelp_2_203,yellow_pages_1_27015-yelp_2_203,False,0.05486416729906249,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0635245901639345,0.0,0.0,-1.0,1.0,0.2644230769230769,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9450761798587886,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.4,0.37499999999999994,0.0,0.0,-1.0,0.0,0.5185185185185186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4545454545454546,0.0,0.0,0.0,0.8571428571428571,0.6666666666666667,0.5946107854768421,0.0
yellow_pages_1_26912,yelp_2_203,yellow_pages_1_26912-yelp_2_203,False,0.028968923249030106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23484848484848478,0.0,0.0,-1.0,0.5,0.17361111111111108,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8616127833519138,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.5714285714285714,0.2903225806451613,0.0,0.0,-1.0,0.0,0.32936507936507936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.5714285714285714,0.4,0.5946460244558514,0.0
yellow_pages_1_26634,yelp_2_203,yellow_pages_1_26634-yelp_2_203,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04967948717948715,0.0,0.0,-1.0,0.75,0.14999999999999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9832775919732442,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.3529411764705882,0.3857142857142858,0.0,0.0,-1.0,0.0,0.45833333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.4,0.19999999999999996,0.5946577707821878,0.0
yellow_pages_1_27842,yelp_2_203,yellow_pages_1_27842-yelp_2_203,False,0.051709659483406285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.052364864864864906,0.0,0.0,-1.0,0.75,0.12500000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9450761798587886,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.5294117647058824,0.3317972350230415,0.0,0.0,-1.0,0.0,0.45833333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4545454545454546,0.0,0.0,0.0,0.8571428571428571,0.6666666666666667,0.5946107854768421,0.0
yellow_pages_1_8896,yelp_2_204,yellow_pages_1_8896-yelp_2_204,True,0.7918153081843536,1.0,1.0,1.0,1.0,1.0,1.0,0.07411202185792344,0.0,0.0,-1.0,1.0,0.22727272727272724,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8742857142857142,0.8,0.8,-1.0,1.0,0.8088235294117647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_27491,yelp_2_204,yellow_pages_1_27491-yelp_2_204,False,0.09562103111774894,0.0,0.0,0.0,0.0,0.0,0.0,0.07534722222222225,0.0,0.0,-1.0,1.0,0.25625000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9904496469713862,0.0,0.4545454545454546,0.5,0.5,0.0,1.0,0.7,0.2337662337662337,0.1111111111111111,0.1111111111111111,-1.0,0.25,0.27777777777777785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5947165024138701,0.0
yellow_pages_1_27183,yelp_2_204,yellow_pages_1_27183-yelp_2_204,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.13596491228070176,0.0,0.0,-1.0,0.8333333333333334,0.26953125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9868821999256782,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.5384615384615384,0.25714285714285706,0.0,0.0,-1.0,0.0,0.35000000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.5,0.2727272727272727,0.5944933222134777,0.0
yellow_pages_1_17765,yelp_2_204,yellow_pages_1_17765-yelp_2_204,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15816326530612249,0.0,0.0,-1.0,1.0,0.3625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9802303976217019,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.5384615384615384,0.24725274725274723,0.0,0.0,-1.0,0.0,0.43253968253968256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.8,0.4444444444444444,0.7931706858679948,0.0
yellow_pages_1_12257,yelp_2_204,yellow_pages_1_12257-yelp_2_204,False,0.08113632487204764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35227272727272724,0.0,0.0,-1.0,0.6666666666666666,0.4097222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9863991081382386,0.0,0.2272727272727273,0.2,0.2,0.0,0.5,0.4285714285714286,0.24884792626728117,0.0,0.0,-1.0,0.0,0.35984848484848486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33333333333333337,0.0,0.0,0.0,0.7142857142857143,0.5,0.5127388909118673,0.0
yellow_pages_1_7731,yelp_2_214,yellow_pages_1_7731-yelp_2_214,True,0.8906058449872818,1.0,1.0,1.0,1.0,1.0,1.0,0.35227272727272724,0.0,0.0,-1.0,0.42857142857142855,0.22727272727272724,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9310344827586207,0.8,0.8,-1.0,1.0,0.9362745098039216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_26433,yelp_2_214,yellow_pages_1_26433-yelp_2_214,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039473684210527,0.0,0.3333333333333333,-1.0,0.8571428571428571,0.4278846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9735042735042735,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.4285714285714286,0.29670329670329665,0.0,0.0,-1.0,0.0,0.32936507936507936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.4444444444444444,0.2857142857142857,0.5947165024138701,0.0
yellow_pages_1_28476,yelp_2_214,yellow_pages_1_28476-yelp_2_214,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06981981981981983,0.0,0.0,-1.0,0.8571428571428571,0.3359375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9659977703455964,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.33333333333333337,0.1677018633540373,0.0,0.0,-1.0,0.0,0.29347826086956524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09999999999999998,0.0,0.0,0.0,0.2,0.07692307692307687,0.5944698295608049,0.0
yellow_pages_1_26325,yelp_2_214,yellow_pages_1_26325-yelp_2_214,False,0.02950923350466334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2916666666666667,0.5,0.5,-1.0,1.0,0.5572916666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9249349684132293,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.375,0.29670329670329665,0.0,0.0,-1.0,0.0,0.543859649122807,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.23076923076923073,0.8285153818143376,0.0
yellow_pages_1_12081,yelp_2_214,yellow_pages_1_12081-yelp_2_214,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35227272727272724,0.0,0.0,-1.0,0.42857142857142855,0.22727272727272724,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9793013749535489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,-1.0,0.0,0.29347826086956524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09999999999999998,0.0,0.0,0.0,0.3333333333333333,0.09090909090909094,0.5125274570378114,0.0
yellow_pages_1_6679,yelp_2_219,yellow_pages_1_6679-yelp_2_219,False,0.11723970136192435,1.0,1.0,1.0,1.0,1.0,1.0,0.035485347985348005,0.0,0.0,-1.0,1.0,0.17897727272727273,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9599405425492382,0.0,0.7647058823529411,0.6666666666666666,0.6666666666666666,0.0,1.0,0.9166666666666666,0.30857142857142855,0.125,0.125,-1.0,0.25,0.26136363636363646,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.42857142857142855,0.25,0.9998825367366356,0.0
yellow_pages_1_6208,yelp_2_219,yellow_pages_1_6208-yelp_2_219,True,0.7361048072552434,1.0,1.0,1.0,1.0,1.0,1.0,0.0861111111111111,0.0,0.0,-1.0,0.6,0.12500000000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.34615384615384615,0.4,0.4,0.0,0.6666666666666666,0.6875,0.9183673469387755,0.8,0.8,-1.0,1.0,0.7450980392156862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_25776,yelp_2_219,yellow_pages_1_25776-yelp_2_219,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07077625570776255,0.0,0.0,-1.0,0.8,0.24107142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.967372723894463,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.4666666666666667,0.3214285714285714,0.125,0.125,-1.0,0.25,0.553921568627451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.36363636363636365,0.8288325326254213,0.0
yellow_pages_1_7602,yelp_2_219,yellow_pages_1_7602-yelp_2_219,False,0.02542893479003124,0.0,0.0,0.0,0.0,0.0,0.0,0.10472972972972967,0.0,0.0,-1.0,0.6,0.16517857142857142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9226681531029357,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.4666666666666667,0.18367346938775517,0.0,0.0,-1.0,0.0,0.1746031746031747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996358638835704,0.0
yellow_pages_1_13705,yelp_2_219,yellow_pages_1_13705-yelp_2_219,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06798245614035095,0.0,0.0,-1.0,0.6,0.16517857142857142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9226681531029357,0.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.2857142857142857,0.24725274725274723,0.0,0.0,-1.0,0.0,0.22619047619047622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119988723526717,0.0
yellow_pages_1_8304,yelp_2_225,yellow_pages_1_8304-yelp_2_225,True,0.8544485962720214,1.0,1.0,1.0,1.0,1.0,1.0,0.20666666666666672,0.0,0.0,-1.0,0.0,0.4278846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7959183673469388,0.8,0.8,-1.0,1.0,0.6614583333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_26121,yelp_2_225,yellow_pages_1_26121-yelp_2_225,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09567901234567901,0.0,0.0,-1.0,0.0,0.2730263157894737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8514306949089558,0.0,0.1724137931034483,0.0,0.0,0.0,1.0,0.33333333333333337,0.29670329670329665,0.0,0.0,-1.0,0.0,0.25877192982456143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09999999999999998,0.0,0.0,0.0,0.5,0.2222222222222222,0.8285153818143376,0.0
yellow_pages_1_17765,yelp_2_225,yellow_pages_1_17765-yelp_2_225,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23724489795918366,0.16666666666666666,0.16666666666666666,-1.0,0.5,0.5041666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9811222593831289,0.0,0.16666666666666663,0.0,0.0,0.0,0.4,0.15384615384615385,0.29670329670329665,0.0,0.0,-1.0,0.0,0.42982456140350883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.75,0.5,0.7931706858679948,0.0
yellow_pages_1_18704,yelp_2_225,yellow_pages_1_18704-yelp_2_225,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35227272727272724,0.0,0.0,-1.0,0.5714285714285714,0.32386363636363635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9811222593831289,0.0,0.19047619047619047,0.0,0.0,0.0,0.6,0.2142857142857143,0.2903225806451613,0.0,0.0,-1.0,0.0,0.45833333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.75,0.5,0.7931706858679948,0.0
yellow_pages_1_6942,yelp_2_226,yellow_pages_1_6942-yelp_2_226,True,0.845782953557149,1.0,1.0,1.0,1.0,1.0,1.0,0.13929738562091498,0.0,0.0,-1.0,1.0,0.5041666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9183673469387755,0.8,0.8,-1.0,1.0,0.8194444444444445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_28547,yelp_2_226,yellow_pages_1_28547-yelp_2_226,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.16607142857142856,0.0,0.0,-1.0,1.0,0.5913461538461539,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8778892604979561,0.0,0.31818181818181823,0.0,0.0,0.0,0.0,0.4117647058823529,0.20571428571428574,0.125,0.125,-1.0,0.25,0.5185185185185186,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.5945638001714963,0.0
yellow_pages_1_6974,yelp_2_227,yellow_pages_1_6974-yelp_2_227,True,0.5616176834059042,1.0,1.0,1.0,1.0,1.0,1.0,0.09497549019607839,0.16666666666666666,0.16666666666666666,-1.0,1.0,0.22083333333333338,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9999256781865478,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8406593406593407,0.5,0.8,-1.0,0.75,0.7111111111111111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_12295,yelp_2_227,yellow_pages_1_12295-yelp_2_227,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03150406504065043,0.0,0.0,-1.0,0.5,0.06250000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8771088814567075,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.16666666666666663,0.2903225806451613,0.14285714285714285,0.14285714285714285,-1.0,0.25,0.4041666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.30000000000000004,0.0,0.0,0.0,0.6,0.2727272727272727,0.5129268321332503,0.0
yellow_pages_1_15455,yelp_2_227,yellow_pages_1_15455-yelp_2_227,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026724137931034536,0.0,0.0,-1.0,0.75,0.08238636363636362,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9557785209959123,0.0,0.15625,0.0,0.0,0.0,0.0,0.3529411764705882,0.3214285714285714,0.0,0.0,-1.0,0.0,0.45833333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.6,0.30000000000000004,0.7129785159691306,0.0
yellow_pages_1_18550,yelp_2_227,yellow_pages_1_18550-yelp_2_227,False,0.16273700706789063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37990196078431365,0.5,0.5,-1.0,1.0,0.32386363636363635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4882571534745448,0.0,0.4444444444444444,0.25,0.25,0.0,0.5,0.5384615384615384,0.27272727272727276,0.0,0.0,-1.0,0.0,0.34057971014492755,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.6,0.30000000000000004,0.792747818119883,0.0
yellow_pages_1_6126,yelp_2_227,yellow_pages_1_6126-yelp_2_227,False,0.07945430276365385,1.0,1.0,1.0,1.0,1.0,1.0,0.02609427609427612,0.0,0.0,-1.0,0.5,0.049342105263157875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9144927536231884,0.0,0.4,0.3333333333333333,0.3333333333333333,0.0,0.5,0.6,0.37499999999999994,0.2857142857142857,0.2857142857142857,-1.0,0.5,0.45833333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.2,0.11111111111111116,0.999894283062972,0.0
yellow_pages_1_7042,yelp_2_229,yellow_pages_1_7042-yelp_2_229,True,0.9123910193945485,1.0,1.0,1.0,1.0,1.0,1.0,0.10392720306513412,0.16666666666666666,0.16666666666666666,-1.0,1.0,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.18181818181818177,1.0,1.0,0.0,1.0,1.0,0.8901098901098901,0.8,0.8,-1.0,1.0,0.7291666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
yellow_pages_1_20340,yelp_2_229,yellow_pages_1_20340-yelp_2_229,False,0.12345959749213647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11591880341880344,0.2,0.2,-1.0,1.0,0.31696428571428564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6399851356373096,0.0,0.31818181818181823,0.25,0.25,0.0,0.5,0.5,0.2660098522167487,0.0,0.0,-1.0,0.0,0.43253968253968256,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7931706858679948,0.0
yellow_pages_1_7960,yelp_2_229,yellow_pages_1_7960-yelp_2_229,False,0.11709849275406205,0.0,0.0,0.0,0.0,0.0,0.0,0.17728758169934636,0.25,0.25,-1.0,1.0,0.31696428571428564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9741731698253437,0.0,0.40909090909090906,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5714285714285714,0.31034482758620696,0.1,0.1,-1.0,0.25,0.4041666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.25,0.11111111111111116,0.9998590440839628,0.0
yellow_pages_1_490,yelp_2_229,yellow_pages_1_490-yelp_2_229,False,0.09223906819174295,1.0,1.0,1.0,1.0,1.0,1.0,0.10392720306513412,0.16666666666666666,0.16666666666666666,-1.0,1.0,0.2916666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9308807134894092,0.0,0.36363636363636365,0.25,0.25,0.0,0.5,0.5833333333333333,0.40909090909090917,0.25,0.25,-1.0,0.5,0.37280701754385964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40580033594493325,0.0
yellow_pages_1_4415,yelp_2_229,yellow_pages_1_4415-yelp_2_229,False,0.09743689909030416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08450155763239876,0.14285714285714285,0.14285714285714285,-1.0,1.0,0.26953125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9732069862504645,0.0,0.5909090909090908,0.25,0.25,0.0,0.5,0.7272727272727273,0.25714285714285706,0.0,0.0,-1.0,0.0,0.42982456140350883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.5,0.33333333333333337,0.6546345130560417,0.0
yellow_pages_1_6209,yelp_2_237,yellow_pages_1_6209-yelp_2_237,True,0.1166679451567462,0.0,0.0,0.0,0.0,0.0,0.0,0.11135057471264362,0.09090909090909091,0.09090909090909091,-1.0,0.5,0.3625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9988851727982163,0.0,0.3529411764705882,0.6666666666666666,0.6666666666666666,0.0,1.0,0.5555555555555556,0.4285714285714286,0.1,0.1,-1.0,0.25,0.27777777777777785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.0,0.0,0.0,0.5,0.2857142857142857,1.0,1.0
yellow_pages_1_17765,yelp_2_237,yellow_pages_1_17765-yelp_2_237,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23724489795918366,0.0,0.0,-1.0,0.0,0.31249999999999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9943515421776291,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.25,0.29670329670329665,0.0,0.0,-1.0,0.0,0.22619047619047622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.25,0.125,0.793123700562649,0.0
yellow_pages_1_17809,yelp_2_237,yellow_pages_1_17809-yelp_2_237,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18128654970760233,0.0,0.0,-1.0,0.0,0.40234375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7346711259754738,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.3846153846153846,0.24324324324324317,0.0,0.0,-1.0,0.0,0.27777777777777785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11764705882352944,0.0,0.0,0.0,0.75,0.2142857142857143,0.7931941785206676,0.0
yellow_pages_1_18669,yelp_2_237,yellow_pages_1_18669-yelp_2_237,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10763888888888894,0.0,0.0,-1.0,0.5714285714285714,0.32386363636363635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7346711259754738,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.25,0.24324324324324317,0.0,0.0,-1.0,0.0,0.27777777777777785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11764705882352944,0.0,0.0,0.0,0.75,0.2142857142857143,0.7931941785206676,0.0
yellow_pages_1_18704,yelp_2_237,yellow_pages_1_18704-yelp_2_237,False,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10763888888888894,0.0,0.0,-1.0,0.5714285714285714,0.32386363636363635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9943515421776291,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.41666666666666663,0.2903225806451613,0.0,0.0,-1.0,0.0,0.26136363636363646,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.25,0.125,0.793123700562649,0.0
